StudBME1,STUDBME2,RehabLab,CMP_LAB1,CMP_LAB2,CMP_LAB3,CMP_LAB4,Dalia_iphone,Dalialab,Mikasa,Nada,YME,location
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-86,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-84,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-90,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-72,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-68,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-88,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-77,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-91,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-92,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-86,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-72,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-65,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-63,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-84,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-67,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-66,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-72,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-81,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-69,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,lecturesHall
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,elec_lab
-100,-45,-100,-100,-81,-84,-100,-100,-68,-100,-76,-100,elec_lab
-100,-60,-100,-100,-83,-74,-100,-100,-60,-100,-87,-100,elec_lab
-100,-58,-100,-100,-100,-84,-100,-100,-72,-100,-77,-100,elec_lab
-100,-66,-100,-100,-100,-100,-100,-100,-71,-100,-83,-100,elec_lab
-100,-60,-100,-100,-90,-89,-100,-100,-63,-100,-88,-100,elec_lab
-100,-63,-100,-100,-90,-100,-100,-100,-63,-100,-86,-100,elec_lab
-100,-65,-100,-100,-100,-100,-100,-100,-68,-100,-86,-100,elec_lab
-100,-65,-100,-100,-100,-100,-100,-100,-74,-100,-91,-100,elec_lab
-100,-68,-100,-93,-87,-100,-100,-100,-65,-100,-100,-100,elec_lab
-100,-68,-100,-87,-88,-100,-100,-100,-72,-100,-91,-100,elec_lab
-100,-66,-100,-100,-91,-100,-100,-100,-72,-100,-100,-100,elec_lab
-100,-72,-100,-100,-100,-100,-100,-100,-74,-100,-92,-100,elec_lab
-100,-65,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,elec_lab
-100,-60,-100,-88,-100,-100,-100,-100,-70,-100,-100,-100,elec_lab
-100,-65,-100,-90,-92,-100,-100,-100,-62,-100,-100,-100,elec_lab
-100,-61,-100,-100,-100,-100,-100,-100,-65,-100,-83,-100,elec_lab
-100,-65,-100,-100,-90,-100,-100,-100,-72,-100,-84,-100,elec_lab
-100,-65,-100,-100,-100,-100,-100,-100,-66,-100,-100,-100,elec_lab
-100,-59,-100,-89,-91,-100,-100,-100,-57,-100,-100,-100,elec_lab
-100,-70,-100,-100,-90,-100,-100,-100,-57,-100,-89,-100,elec_lab
-100,-59,-100,-100,-90,-100,-85,-100,-67,-100,-89,-100,elec_lab
-100,-67,-100,-100,-100,-100,-100,-100,-61,-100,-88,-100,elec_lab
-100,-62,-100,-100,-100,-87,-74,-100,-69,-100,-80,-100,elec_lab
-100,-64,-100,-82,-100,-82,-73,-100,-66,-100,-86,-100,elec_lab
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayOne
-100,-71,-100,-100,-100,-100,-100,-40,-100,-100,-100,-100,hallWayOne
-100,-88,-100,-100,-100,-100,-100,-48,-100,-100,-100,-100,hallWayOne
-100,-86,-100,-100,-100,-100,-100,-47,-100,-100,-100,-100,hallWayOne
-100,-85,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,hallWayOne
-100,-81,-100,-100,-94,-100,-100,-67,-100,-100,-100,-100,hallWayOne
-100,-92,-100,-100,-100,-100,-100,-46,-100,-100,-100,-89,hallWayOne
-100,-87,-100,-100,-100,-100,-100,-65,-100,-100,-100,-90,hallWayOne
-100,-87,-100,-100,-100,-100,-100,-56,-100,-100,-100,-90,hallWayOne
-100,-80,-100,-100,-100,-100,-100,-62,-100,-100,-100,-88,hallWayOne
-100,-90,-100,-100,-100,-100,-100,-61,-100,-100,-100,-91,hallWayOne
-100,-83,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,hallWayOne
-100,-89,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,hallWayOne
-100,-87,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,hallWayOne
-100,-86,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,hallWayOne
-100,-86,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,hallWayOne
-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,hallWayOne
-100,-76,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,hallWayOne
-100,-91,-100,-100,-100,-100,-100,-88,-100,-90,-100,-100,hallWayOne
-100,-88,-100,-100,-100,-100,-100,-81,-100,-93,-100,-100,hallWayOne
-100,-86,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,hallWayOne
-100,-86,-100,-100,-87,-100,-100,-82,-100,-100,-100,-100,hallWayOne
-100,-84,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,hallWayOne
-100,-87,-100,-100,-100,-100,-100,-89,-100,-89,-100,-100,hallWayOne
-100,-67,-100,-100,-100,-100,-100,-73,-100,-85,-100,-100,hallWayOne
-100,-86,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,hallWayOne
-100,-87,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,hallWayOne
-100,-76,-100,-100,-100,-100,-100,-66,-100,-100,-100,-100,hallWayOne
-100,-88,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,hallWayOne
-100,-76,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,hallWayOne
-100,-88,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,hallWayOne
-100,-83,-100,-100,-100,-100,-100,-74,-100,-100,-100,-100,hallWayOne
-100,-89,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,hallWayOne
-100,-90,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,hallWayOne
-100,-89,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,hallWayOne
-100,-92,-100,-100,-100,-100,-100,-50,-100,-100,-100,-100,hallWayOne
-100,-86,-100,-100,-100,-100,-100,-42,-100,-100,-100,-100,hallWayOne
-100,-87,-100,-100,-100,-100,-100,-62,-100,-100,-100,-100,hallWayOne
-100,-69,-100,-100,-100,-100,-100,-62,-100,-100,-100,-100,hallWayOne
-100,-88,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,hallWayOne
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-69,-100,-100,-100,-74,-86,-78,-100,-84,-100,-100,hallWayTwo
-100,-67,-100,-100,-100,-100,-88,-100,-100,-87,-87,-100,hallWayTwo
-100,-81,-100,-100,-100,-88,-90,-91,-100,-70,-100,-100,hallWayTwo
-100,-83,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,hallWayTwo
-100,-86,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,hallWayTwo
-100,-86,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,hallWayTwo
-100,-88,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,hallWayTwo
-100,-88,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,hallWayTwo
-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,hallWayTwo
-100,-93,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,hallWayTwo
-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-88,-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,hallWayTwo
-100,-87,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,hallWayTwo
-100,-88,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,hallWayTwo
-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,hallWayTwo
-100,-62,-100,-100,-100,-85,-90,-100,-100,-73,-85,-100,hallWayTwo
-100,-62,-100,-100,-83,-84,-88,-100,-100,-65,-82,-100,hallWayTwo
-100,-58,-100,-100,-87,-100,-100,-100,-100,-88,-86,-100,hallWayTwo
-100,-70,-100,-100,-100,-92,-100,-100,-100,-77,-89,-100,hallWayTwo
-100,-76,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,hallWayTwo
-100,-91,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,hallWayTwo
-100,-93,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,hallWayTwo
-100,-89,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,hallWayTwo
-100,-93,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,hallWayTwo
-100,-93,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,hallWayTwo
-100,-93,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,hallWayTwo
-100,-93,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,hallWayTwo
-100,-96,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,hallWayTwo
-100,-92,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,hallWayTwo
-100,-82,-100,-100,-100,-100,-100,-100,-100,-62,-100,-100,hallWayTwo
-100,-87,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,hallWayTwo
-100,-82,-100,-100,-100,-89,-100,-100,-100,-65,-100,-100,hallWayTwo
-100,-72,-100,-100,-100,-89,-100,-85,-100,-88,-93,-100,hallWayTwo
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,hallWayThree
-100,-66,-87,-87,-100,-100,-60,-100,-100,-100,-61,-100,hallWayThree
-100,-64,-100,-100,-100,-63,-100,-100,-100,-100,-59,-100,hallWayThree
-100,-61,-100,-100,-100,-68,-61,-100,-100,-100,-69,-100,hallWayThree
-100,-67,-87,-87,-100,-68,-59,-100,-100,-100,-67,-100,hallWayThree
-100,-66,-91,-91,-100,-62,-60,-100,-100,-100,-66,-100,hallWayThree
-100,-68,-88,-88,-100,-64,-63,-100,-100,-100,-59,-100,hallWayThree
-100,-68,-100,-100,-58,-66,-64,-100,-100,-100,-63,-100,hallWayThree
-100,-66,-100,-100,-64,-100,-100,-100,-100,-100,-61,-100,hallWayThree
-100,-67,-100,-100,-61,-100,-100,-100,-100,-100,-60,-100,hallWayThree
-100,-65,-77,-77,-50,-100,-56,-94,-100,-100,-61,-100,hallWayThree
-100,-62,-75,-75,-100,-100,-66,-100,-100,-100,-60,-100,hallWayThree
-100,-66,-82,-82,-100,-100,-59,-100,-100,-100,-70,-100,hallWayThree
-100,-69,-86,-86,-100,-100,-60,-100,-100,-100,-69,-100,hallWayThree
-100,-59,-77,-77,-100,-55,-48,-100,-100,-100,-62,-100,hallWayThree
-100,-62,-76,-76,-100,-57,-63,-100,-100,-100,-62,-100,hallWayThree
-100,-65,-67,-67,-100,-38,-39,-100,-100,-100,-58,-100,hallWayThree
-100,-67,-86,-86,-100,-66,-63,-100,-100,-100,-66,-100,hallWayThree
-100,-67,-76,-76,-100,-46,-46,-100,-100,-100,-68,-100,hallWayThree
-100,-63,-78,-78,-65,-63,-100,-100,-100,-100,-72,-100,hallWayThree
-100,-69,-100,-100,-60,-67,-100,-100,-100,-100,-67,-100,hallWayThree
-100,-62,-71,-71,-51,-49,-100,-100,-100,-100,-58,-100,hallWayThree
-100,-63,-82,-82,-60,-59,-100,-100,-100,-100,-68,-100,hallWayThree
-100,-65,-100,-100,-68,-68,-100,-100,-100,-100,-68,-100,hallWayThree
-100,-63,-100,-100,-59,-59,-100,-100,-77,-100,-73,-100,hallWayThree
-100,-63,-85,-85,-59,-100,-100,-100,-89,-100,-69,-100,hallWayThree
-100,-70,-100,-100,-68,-100,-100,-100,-100,-100,-65,-100,hallWayThree
-100,-63,-87,-87,-67,-100,-100,-100,-100,-100,-64,-100,hallWayThree
-100,-61,-91,-91,-64,-100,-100,-100,-89,-100,-74,-100,hallWayThree
-100,-61,-86,-86,-59,-100,-100,-100,-100,-100,-67,-100,hallWayThree
-100,-63,-100,-100,-100,-68,-100,-100,-88,-100,-75,-100,hallWayThree
-100,-67,-80,-80,-64,-64,-64,-100,-100,-100,-73,-100,hallWayThree
-100,-51,-100,-100,-60,-61,-100,-100,-80,-100,-74,-100,hallWayThree
-100,-63,-92,-92,-63,-63,-100,-100,-86,-100,-73,-100,hallWayThree
-100,-60,-83,-83,-67,-68,-100,-100,-100,-100,-67,-100,hallWayThree
-100,-67,-100,-100,-72,-65,-100,-94,-100,-100,-74,-100,hallWayThree
-100,-50,-100,-100,-100,-68,-100,-100,-75,-100,-66,-100,hallWayThree
-100,-56,-90,-90,-67,-67,-100,-100,-75,-100,-75,-100,hallWayThree
-100,-49,-86,-86,-100,-66,-100,-100,-87,-100,-66,-100,hallWayThree
-100,-51,-75,-75,-65,-100,-100,-100,-71,-100,-69,-100,hallWayThree
-100,-49,-100,-100,-100,-69,-100,-100,-80,-100,-63,-100,hallWayThree
-100,-36,-100,-100,-74,-68,-100,-100,-69,-100,-69,-100,hallWayThree
-100,-39,-100,-100,-100,-100,-81,-100,-73,-100,-67,-100,hallWayThree
-100,-49,-100,-100,-100,-100,-100,-100,-70,-100,-75,-100,hallWayThree
-100,-42,-100,-100,-100,-100,-67,-92,-75,-100,-70,-100,hallWayThree
-100,-61,-100,-100,-100,-82,-70,-95,-90,-100,-69,-100,hallWayThree
-100,-44,-92,-92,-100,-84,-100,-100,-86,-100,-70,-100,hallWayThree
-100,-48,-100,-100,-100,-75,-74,-100,-87,-100,-67,-100,hallWayThree
-100,-49,-100,-100,-100,-72,-70,-100,-76,-100,-86,-100,hallWayThree
-100,-63,-100,-100,-100,-73,-82,-100,-100,-100,-67,-100,hallWayThree
-100,-50,-100,-100,-100,-74,-78,-100,-77,-100,-74,-100,hallWayThree
-100,-66,-100,-100,-69,-72,-100,-93,-100,-100,-69,-100,hallWayThree
-100,-62,-100,-100,-77,-86,-100,-92,-100,-100,-81,-100,hallWayThree
-100,-64,-100,-100,-76,-76,-100,-100,-100,-100,-84,-100,hallWayThree
-100,-61,-100,-100,-72,-78,-100,-92,-90,-100,-88,-100,hallWayThree
-100,-62,-100,-100,-70,-79,-100,-92,-94,-100,-84,-100,hallWayThree
-100,-47,-100,-100,-100,-88,-100,-100,-100,-100,-74,-100,hallWayThree
-100,-69,-100,-100,-67,-66,-100,-100,-100,-100,-88,-100,hallWayThree
-100,-65,-100,-100,-100,-100,-73,-88,-100,-100,-69,-100,hallWayThree
-100,-61,-100,-100,-100,-66,-100,-93,-100,-100,-81,-100,hallWayThree
-100,-65,-100,-100,-100,-72,-86,-93,-100,-100,-75,-100,hallWayThree
-100,-63,-100,-100,-100,-76,-69,-86,-100,-100,-88,-100,hallWayThree
-100,-59,-100,-100,-100,-70,-68,-89,-100,-100,-86,-100,hallWayThree
-100,-61,-100,-100,-100,-72,-100,-86,-100,-100,-78,-100,hallWayThree
-100,-64,-100,-100,-93,-100,-100,-91,-100,-100,-73,-100,hallWayThree
